# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = rlddm_single_subject_model
# start_datetime = 2025-09-24 17:25:03 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 3000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.9995
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = /var/folders/s0/k9fg8kp94xl307gydfsd9gf00000gq/T/tmppu_3hin1/xwhy36bx.json
# init = 2 (Default)
# random
#   seed = 2026
# output
#   file = /Users/jy4657/Desktop/Repositories/tst-stan/cmdstan_tmp/rlddm_single_subject-20250924132503_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --filename-in-msg=rlddm_single_subject.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,log_lik.103,log_lik.104,log_lik.105,log_lik.106,log_lik.107,log_lik.108,log_lik.109,log_lik.110,log_lik.111,log_lik.112,log_lik.113,log_lik.114,log_lik.115,log_lik.116,log_lik.117,log_lik.118,log_lik.119,log_lik.120,log_lik.121,log_lik.122,log_lik.123,log_lik.124,log_lik.125,log_lik.126,log_lik.127,log_lik.128,log_lik.129,log_lik.130,log_lik.131,log_lik.132,log_lik.133,log_lik.134,log_lik.135,log_lik.136,log_lik.137,log_lik.138,log_lik.139,log_lik.140,log_lik.141,log_lik.142,log_lik.143,log_lik.144,log_lik.145,log_lik.146,log_lik.147,log_lik.148,log_lik.149,log_lik.150,log_lik.151,log_lik.152,log_lik.153,log_lik.154,log_lik.155,log_lik.156,log_lik.157,log_lik.158,log_lik.159,log_lik.160,log_lik.161,log_lik.162,log_lik.163,log_lik.164,log_lik.165,log_lik.166,log_lik.167,log_lik.168,log_lik.169,log_lik.170,log_lik.171,log_lik.172,log_lik.173,log_lik.174,log_lik.175,log_lik.176,log_lik.177,log_lik.178,log_lik.179,log_lik.180,log_lik.181,log_lik.182,log_lik.183,log_lik.184,log_lik.185,log_lik.186,log_lik.187,log_lik.188,log_lik.189,log_lik.190,log_lik.191,log_lik.192,log_lik.193,log_lik.194,log_lik.195,log_lik.196,log_lik.197,log_lik.198,log_lik.199,log_lik.200,log_lik.201,log_lik.202,log_lik.203,log_lik.204,log_lik.205,log_lik.206,log_lik.207,log_lik.208,log_lik.209,log_lik.210,log_lik.211,log_lik.212,log_lik.213,log_lik.214,log_lik.215,log_lik.216,log_lik.217,log_lik.218,log_lik.219,log_lik.220,log_lik.221,log_lik.222,log_lik.223,log_lik.224,log_lik.225,log_lik.226,log_lik.227,log_lik.228,log_lik.229,log_lik.230,log_lik.231,log_lik.232,log_lik.233,log_lik.234,log_lik.235,log_lik.236,log_lik.237,log_lik.238,log_lik.239,log_lik.240,log_lik.241,log_lik.242,log_lik.243,log_lik.244,log_lik.245,log_lik.246,log_lik.247,log_lik.248,log_lik.249,log_lik.250,log_lik.251,log_lik.252,log_lik.253,log_lik.254,log_lik.255,log_lik.256,log_lik.257,log_lik.258,log_lik.259,log_lik.260,log_lik.261,log_lik.262,log_lik.263,log_lik.264,log_lik.265,log_lik.266,log_lik.267,log_lik.268,log_lik.269,log_lik.270,log_lik.271,log_lik.272,log_lik.273,log_lik.274,log_lik.275,log_lik.276,log_lik.277,log_lik.278,log_lik.279,log_lik.280,log_lik.281,log_lik.282,log_lik.283,log_lik.284,log_lik.285,log_lik.286,log_lik.287,log_lik.288,log_lik.289,log_lik.290,log_lik.291,log_lik.292
# Adaptation terminated
# Step size = 0.0245309
# Elements of inverse mass matrix:
# 1.08351, 0.0397768, -0.0405213, -0.406258
# 0.0397768, 0.00642205, -0.00801509, -0.00646454
# -0.0405213, -0.00801509, 0.0472404, 0.00857746
# -0.406258, -0.00646454, 0.00857746, 0.221295
-183.71141,0.99825706,0.024530862,6,79,0,185.62865,0.20653012,1.2896707,0.30959836,0.066350615,-0.72119536,-0.26063936,-3.1388901,-0.41233301,0.094790724,-0.17122243,-0.28397554,0.030277166,-0.24321606,-0.4711415,-0.70884427,-0.98832362,-0.25266573,-0.26163853,0.037846081,-2.8784984,-0.88493713,-0.22562173,-0.40864533,0.11762355,-2.4429501,0.047651067,-0.10403174,0.090247772,0.0081712316,-0.37224557,0.011733215,-0.3527996,-0.29901311,-0.19368761,-0.26527619,-0.63456087,0.066062204,-0.84765303,-0.237286,-0.71911834,-1.114647,-0.79458396,-1.886246,-0.76858379,-1.2034759,-0.68049334,-1.7538915,-2.9946277,-3.3539262,-0.34450968,-0.57928456,-0.47315181,-0.17472015,-0.23445176,-0.40298419,-0.39466506,0.065344237,-0.38987271,-0.49119663,-1.6455597,-1.2773208,-0.016865466,-0.25437525,-0.77890211,-0.60889344,-0.18054839,0.023504095,-0.34252445,-0.55689483,0.092228658,0.089665929,-0.10259198,0.011376114,-0.25863937,-0.80159096,0.049552386,-0.30257124,-0.68623722,0.078132955,-0.42064203,0.082539217,-0.0073899905,-1.6658773,-0.56240438,-0.084552123,-0.63411709,-0.11305168,-0.079256725,0.057992456,-0.54457273,-0.16576366,-0.98894176,0.021248104,-0.049760525,-0.25081829,0.092391818,-2.3339515,0.11029836,-0.22457843,-0.23352655,-0.12468932,0.045200205,-0.099237114,-0.08956248,-0.033307249,-0.20894658,-0.95754837,-0.51153606,-0.2709603,0.02224214,-0.63329732,-0.041679294,-0.17867743,-0.40851885,-0.17519329,-0.45318799,-0.91825212,-0.40986123,0.095366838,-0.60143535,0.015671973,-0.53433054,-5.6489927,-0.066955114,-0.38254487,-0.43852332,-0.20573586,-0.060023719,-0.043114709,-0.27420521,-0.041430093,-0.75117776,0.076804679,-0.24272393,-0.45006189,-0.85257358,-0.11297746,-0.6051382,-0.46705323,-0.44306623,-0.75208642,-0.17323659,-0.86643977,-0.42062868,-0.7340583,-1.3035598,-0.88980467,-0.67553577,-1.127328,-0.2095479,-0.58321087,-0.65302677,-0.84982404,-0.24012407,0.085605614,0.0025619062,-0.064530521,0.092043897,-0.44590166,-0.047791545,-0.036174378,-0.99987198,-0.13284217,-0.40134839,-0.86726976,-0.40275992,-0.022710313,-0.25429077,-0.68060982,-0.57573521,-0.42259073,-0.75258592,-1.2281489,-1.1620719,0.019501668,-0.55458858,-0.37591917,-0.66665625,-0.15360975,-0.67631161,-3.818075,-0.6395297,-1.1611324,-0.42766897,-1.6913355,-0.10111792,-1.7965083,-0.028917491,-0.2905643,-1.3890023,-0.2545967,-0.17385435,-0.56859593,0.052935024,-0.038729661,-0.3405564,-0.28885317,-0.19909506,-0.67767266,-1.0867274,0.064770424,-0.7381698,-0.34967716,-0.48088373,0.065139613,-0.25575176,-0.51009292,-0.07993991,-0.41996002,0.10474938,-0.46607034,0.10853633,-1.7640373,-0.55293549,-0.02443907,-0.16149036,0.09798821,-1.3605537,-0.28520455,-2.6598673,-0.29082674,0.024823317,-0.15772666,-0.31400328,0.06056579,-0.46485214,0.10150518,0.013198305,0.077329893,-0.022248621,0.016920526,0.090458184,-0.12841275,-0.30604735,-0.34973893,-0.20259605,-0.37203529,-0.41253987,-1.1820565,-0.33962011,0.092569266,0.098882545,-0.1882433,-0.53202922,-0.37203529,-0.63011684,-0.63448755,-1.4796791,0.0087384415,-0.0076592127,0.070844705,-1.7123605,-2.4794572,-0.49069004,-1.0096692,-0.68117965,-0.30950286,-0.49772409,-0.39473922,-0.3149026,-1.1472461,-4.1903901,-1.0096109,-0.97532704,-3.5559498,-2.9151679,-3.1319187,-0.92943445,-0.038842509,-0.3478431,-0.19351874,-0.40345701,-0.046621158,-1.9743674,-0.47832567,-0.28922379,-0.42627454,-0.056082934,-0.27211128,-0.41282721,-1.911498,-0.28155795,-0.48856335,-0.020153439,0.068409782,-0.51728242,-1.3099559,-0.1429661,0.08571609,-0.23584782,-0.42849508,-1.2107265,-0.53747333,-0.30728196,-0.13746575,-1.5579146
-185.19166,0.99949691,0.024530862,6,127,0,186.76623,0.11037675,1.3128976,0.31681331,0.10791133,-0.68868814,-0.24553592,-5.338797,-0.39199643,0.069302838,-0.16048198,-0.54246515,-0.075554572,-0.22974742,-0.44867269,-0.67826503,-0.94684874,-0.23864513,-0.50042377,0.029144733,-2.7572963,-0.84916672,-0.2129505,-0.38917092,0.077149,-2.3122111,-0.040642292,-0.26881467,0.029553909,-0.10452349,-0.35539189,0.0039338986,-0.64281949,-0.28614671,-0.17779914,-0.25369508,-0.61001935,0.052165403,-0.81288369,-0.22133611,-0.68951209,-1.0703316,-0.75856977,-1.8159871,-0.73555611,-1.1491293,-0.64820303,-1.6840108,-2.8917192,-3.2462859,-0.32649875,-0.55239806,-0.44945602,-0.16368893,-0.22109696,-0.38415356,-0.37614967,0.05662291,-0.36733811,-0.46337117,-1.5875986,-1.2296758,-0.012391276,-0.24357123,-0.73846119,-0.57410213,-0.1638237,0.024032114,-0.33057587,-0.53716201,0.066812731,0.060802044,-0.091440499,0.0092279563,-0.23984201,-0.77248069,0.040040278,-0.28681285,-0.65266309,0.064636434,-0.39846287,-0.00059476506,-0.0068373992,-1.5976128,-0.53295339,-0.24338273,-0.60836894,-0.10946066,-0.079234361,0.035302391,-0.52303717,-0.1494637,-0.9551232,0.022562986,-0.19555394,-0.22855772,0.081706707,-3.8369118,0.082018939,-0.22141288,-0.22871164,-0.12567765,0.024422929,-0.10200198,-0.092934037,-0.040982423,-0.2049606,-1.5512112,-0.48770399,-0.25196274,0.01627429,-0.6024075,-0.042273207,-0.17480776,-0.39714585,-0.17498461,-0.41503172,-0.8646419,-0.37845021,0.035121553,-0.58037676,0.0032860895,-0.51595186,-6.1161105,-0.071098332,-0.3695851,-0.42458176,-0.20240044,-0.067367279,-0.05069189,-0.26900795,-0.17322735,-0.73466707,0.011758333,-0.23975717,-0.41434001,-0.80208741,-0.096926067,-0.56702528,-0.45284576,-0.42872118,-0.70985044,-0.16740093,-0.82141665,-0.40541211,-0.70820424,-1.2618297,-0.84168033,-0.63797492,-1.0723408,-0.19447267,-0.55349324,-0.62192815,-0.81269794,-0.22860539,0.057221723,-0.0039530139,-0.064076461,0.041739048,-0.4260141,-0.05006785,-0.039787096,-0.94942631,-0.11891256,-0.38515092,-0.82293649,-0.3871423,-0.018278538,-0.23508071,-0.65323548,-0.54374079,-0.39631858,-0.72274251,-1.1833154,-1.1199253,-0.09685704,-0.51936871,-0.3648867,-0.62608946,-0.13655971,-0.6404118,-3.6033678,-0.60603439,-1.1177705,-0.41298827,-1.6036568,-0.08991095,-1.7016062,-0.033075231,-0.27831823,-1.3227443,-0.2352036,-0.15851376,-0.54710171,0.039444735,-0.039204962,-0.32021691,-0.27443473,-0.18384316,-0.65041115,-1.047653,0.055746907,-0.69530826,-0.32947092,-0.45852395,0.055281137,-0.23560471,-0.49349033,-0.067540687,-0.39049862,0.074885474,-0.43974662,0.078740132,-1.6890367,-0.52474812,-0.026260288,-0.14932021,0.071065145,-1.3106998,-0.27111367,-2.5444172,-0.55125227,-0.081908269,-0.14639523,-0.2951385,0.048062247,-0.43857007,0.068268983,0.008891795,0.056491887,-0.023717382,0.010434928,0.064605894,-0.11889672,-0.29007267,-0.33309403,-0.19204021,-0.35406794,-0.38725071,-1.1309714,-0.32294434,0.063351108,0.047133274,-0.17842657,-0.50808635,-0.35406794,-0.59913085,-0.60683539,-1.4166857,0.0022464429,-0.13041415,0.050821181,-1.6451931,-2.3826144,-0.8347844,-0.97111756,-0.6541606,-0.29607924,-0.47849122,-0.37943781,-0.30155273,-1.1058096,-4.1425615,-0.97375811,-0.94062196,-3.4845807,-2.8239131,-3.0554077,-0.88257253,-0.04144757,-0.33313031,-0.40771506,-0.38424878,-0.046847564,-1.9056108,-0.45724157,-0.27598383,-0.4091453,-0.057896646,-0.25217011,-0.3863458,-1.851174,-0.26951838,-0.46867466,-0.02580676,0.045836263,-0.49741742,-1.2627559,-0.13931298,0.041735235,-0.21543334,-0.41311696,-1.1520585,-0.50389192,-0.28166011,-0.13917963,-1.4750084
-186.46063,0.99883203,0.024530862,6,63,0,189.72759,0.39110175,1.3265899,0.31337779,0.048309656,-0.69261814,-0.25884892,-4.4185549,-0.39696502,0.048427525,-0.17574046,-0.50881268,-0.085318857,-0.241953,-0.45233514,-0.67821272,-0.94442107,-0.25040551,-0.48135884,0.0034759174,-2.7324258,-0.84223666,-0.22463012,-0.39747241,0.064183689,-2.3408155,-0.055793132,-0.26685484,0.013680996,-0.11341598,-0.36224961,-0.010101234,-0.59511639,-0.29301573,-0.20233291,-0.25619529,-0.60340099,0.02654116,-0.81062488,-0.24251689,-0.68476935,-1.0642668,-0.75999852,-1.795224,-0.73793717,-1.1552552,-0.65431443,-1.6640886,-2.8354441,-3.1732052,-0.33413463,-0.55448115,-0.45473135,-0.18147027,-0.23619881,-0.38867471,-0.38344645,0.033754694,-0.38398379,-0.48409851,-1.5326933,-1.1996522,-0.045776107,-0.24578652,-0.7516981,-0.59250526,-0.18775829,-0.0092875361,-0.32764709,-0.52974553,0.059949755,0.026530513,-0.12094763,-0.020954218,-0.26284088,-0.76345885,0.026866478,-0.29895834,-0.65744869,0.046038067,-0.41327177,-0.019598958,-0.032961077,-1.6029884,-0.54876438,-0.23292561,-0.60312675,-0.12176342,-0.090903079,0.018831754,-0.52404936,-0.17468691,-0.93517666,-0.008109425,-0.20688514,-0.25617443,0.045671439,-3.2787676,0.040473344,-0.21372585,-0.22702238,-0.12976612,0.013742953,-0.10486383,-0.094603957,-0.044266091,-0.20525457,-1.3916127,-0.49875861,-0.27240861,-0.0089569652,-0.60483915,-0.055325899,-0.17748943,-0.38587484,-0.16645264,-0.44883048,-0.89301726,-0.40812651,0.027002187,-0.57846408,-0.0094974014,-0.51676578,-4.8964022,-0.079233227,-0.36996774,-0.42203112,-0.20378931,-0.070417025,-0.05557026,-0.26623779,-0.19572969,-0.70689301,-0.022874391,-0.2357823,-0.44586043,-0.82099093,-0.12788956,-0.58469002,-0.45113505,-0.42793977,-0.72386929,-0.17593301,-0.82918751,-0.40532124,-0.70435128,-1.2446075,-0.85620301,-0.6525982,-1.0785109,-0.21334298,-0.56317885,-0.62839636,-0.81330279,-0.23566538,0.040098832,-0.019684458,-0.079479719,0.024535568,-0.43487719,-0.062424447,-0.050245299,-0.96819143,-0.14864048,-0.38686293,-0.83944794,-0.38467495,-0.045389524,-0.25560954,-0.65554598,-0.55788374,-0.41420755,-0.72398533,-1.1696978,-1.0995663,-0.093142398,-0.54116315,-0.36057947,-0.64848781,-0.16103754,-0.6532109,-3.6809872,-0.61616564,-1.1072348,-0.41384981,-1.6180662,-0.11449432,-1.718894,-0.043876444,-0.28360095,-1.3244684,-0.25386904,-0.17886367,-0.54754432,0.019751384,-0.053339769,-0.33672098,-0.28226988,-0.20938045,-0.64212125,-1.0233631,0.019125211,-0.71974072,-0.34645258,-0.47022551,0.036199519,-0.25765988,-0.48745571,-0.097415676,-0.41400676,0.045378959,-0.45344409,0.053757679,-1.6716664,-0.53193867,-0.041576958,-0.16502269,0.050310451,-1.301607,-0.28367994,-2.5079142,-0.51866905,-0.090647602,-0.16147407,-0.30681916,0.022374918,-0.45338042,0.048574991,-0.012248654,0.033770541,-0.038816703,-0.0034788872,0.044680998,-0.13600504,-0.30335657,-0.3403813,-0.20591448,-0.36344421,-0.40581331,-1.1272361,-0.33385831,0.043301252,0.028670473,-0.1926191,-0.51223561,-0.36603973,-0.60749425,-0.61270895,-1.4146623,-0.017436696,-0.13924871,0.027459418,-1.6169031,-2.3708933,-0.77611234,-0.96484128,-0.65294579,-0.3034625,-0.47579408,-0.37768137,-0.30706549,-1.0944304,-3.8663015,-0.96113102,-0.9270176,-3.3218509,-2.7807528,-2.9469767,-0.89696172,-0.053246999,-0.33513865,-0.38724898,-0.39406027,-0.067085314,-1.8771261,-0.46387039,-0.28560391,-0.40887831,-0.064037649,-0.27334857,-0.40888297,-1.806746,-0.27719507,-0.4718061,-0.03900497,0.030791007,-0.49765847,-1.2482453,-0.15105309,0.027384657,-0.23608322,-0.41497647,-1.161952,-0.52202173,-0.30784276,-0.13516104,-1.5044717
