# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = rlddm_single_subject_model
# start_datetime = 2025-09-24 18:57:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 3000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.9998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/s0/k9fg8kp94xl307gydfsd9gf00000gq/T/tmpa9e4bv05/p0zwql2i.json
# init = 2 (Default)
# random
#   seed = 2026
# output
#   file = /Users/jy4657/Desktop/Repositories/tst-stan/cmdstan_tmp/rlddm_single_subject-20250924145755_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --filename-in-msg=rlddm_single_subject.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,log_lik.103,log_lik.104,log_lik.105,log_lik.106,log_lik.107,log_lik.108,log_lik.109,log_lik.110,log_lik.111,log_lik.112,log_lik.113,log_lik.114,log_lik.115,log_lik.116,log_lik.117,log_lik.118,log_lik.119,log_lik.120,log_lik.121,log_lik.122,log_lik.123,log_lik.124,log_lik.125,log_lik.126,log_lik.127,log_lik.128,log_lik.129,log_lik.130,log_lik.131,log_lik.132,log_lik.133,log_lik.134,log_lik.135,log_lik.136,log_lik.137,log_lik.138,log_lik.139,log_lik.140,log_lik.141,log_lik.142,log_lik.143,log_lik.144,log_lik.145,log_lik.146,log_lik.147,log_lik.148,log_lik.149,log_lik.150,log_lik.151,log_lik.152,log_lik.153,log_lik.154,log_lik.155,log_lik.156,log_lik.157,log_lik.158,log_lik.159,log_lik.160,log_lik.161,log_lik.162,log_lik.163,log_lik.164,log_lik.165,log_lik.166,log_lik.167,log_lik.168,log_lik.169,log_lik.170,log_lik.171,log_lik.172,log_lik.173,log_lik.174,log_lik.175,log_lik.176,log_lik.177,log_lik.178,log_lik.179,log_lik.180,log_lik.181,log_lik.182,log_lik.183,log_lik.184,log_lik.185,log_lik.186,log_lik.187,log_lik.188,log_lik.189,log_lik.190,log_lik.191,log_lik.192,log_lik.193,log_lik.194,log_lik.195,log_lik.196,log_lik.197,log_lik.198,log_lik.199,log_lik.200,log_lik.201,log_lik.202,log_lik.203,log_lik.204,log_lik.205,log_lik.206,log_lik.207,log_lik.208,log_lik.209,log_lik.210,log_lik.211,log_lik.212,log_lik.213,log_lik.214,log_lik.215,log_lik.216,log_lik.217,log_lik.218,log_lik.219,log_lik.220,log_lik.221,log_lik.222,log_lik.223,log_lik.224,log_lik.225,log_lik.226,log_lik.227,log_lik.228,log_lik.229,log_lik.230,log_lik.231,log_lik.232,log_lik.233,log_lik.234,log_lik.235,log_lik.236,log_lik.237,log_lik.238,log_lik.239,log_lik.240,log_lik.241,log_lik.242,log_lik.243,log_lik.244,log_lik.245,log_lik.246,log_lik.247,log_lik.248,log_lik.249,log_lik.250,log_lik.251,log_lik.252,log_lik.253,log_lik.254,log_lik.255,log_lik.256,log_lik.257,log_lik.258,log_lik.259,log_lik.260,log_lik.261,log_lik.262,log_lik.263,log_lik.264,log_lik.265,log_lik.266,log_lik.267,log_lik.268,log_lik.269,log_lik.270,log_lik.271,log_lik.272,log_lik.273,log_lik.274,log_lik.275,log_lik.276,log_lik.277,log_lik.278,log_lik.279,log_lik.280,log_lik.281,log_lik.282,log_lik.283,log_lik.284,log_lik.285,log_lik.286,log_lik.287,log_lik.288,log_lik.289,log_lik.290,log_lik.291,log_lik.292
# Adaptation terminated
# Step size = 0.00993421
# Elements of inverse mass matrix:
# 1.04414, 0.0413306, -0.0501321, -0.372797
# 0.0413306, 0.00652271, -0.00870963, -0.00597805
# -0.0501321, -0.00870963, 0.0491678, 0.00439592
# -0.372797, -0.00597805, 0.00439592, 0.197903
-183.63749,0.99969058,0.0099342098,6,127,0,186.2292,0.32197903,1.2992777,0.31387789,0.061063955,-0.70355078,-0.25033335,-4.2238521,-0.39511938,0.08636804,-0.16279267,-0.40955284,-0.018501364,-0.23364671,-0.4529098,-0.68872366,-0.96429386,-0.24133447,-0.3855058,0.032249397,-2.85887,-0.85703746,-0.21291235,-0.39401153,0.10870623,-2.443899,0.0046619064,-0.18719353,0.064662368,-0.046028873,-0.35954207,0.015102276,-0.49280908,-0.28581922,-0.19031616,-0.24785915,-0.61020329,0.058726444,-0.82587989,-0.23267269,-0.69533799,-1.089871,-0.77408981,-1.8506081,-0.75100413,-1.1849254,-0.66327151,-1.714498,-2.9417471,-3.2821442,-0.32995645,-0.55972753,-0.45517871,-0.1721946,-0.23052693,-0.39138705,-0.38528887,0.067773004,-0.37615902,-0.47996047,-1.5958914,-1.2433326,-0.019053824,-0.2408581,-0.76212132,-0.59697578,-0.17369692,0.01927701,-0.32426119,-0.53451018,0.094574435,0.068200223,-0.10468719,0.0041760346,-0.25649691,-0.77352066,0.057066914,-0.28898901,-0.67193122,0.080054388,-0.40816962,0.044552085,-0.0069014136,-1.6416763,-0.54941309,-0.15737225,-0.61508066,-0.10776201,-0.074895027,0.049987443,-0.53197966,-0.15831589,-0.96241594,0.019901626,-0.12571303,-0.24451309,0.083195451,-3.0932634,0.087368777,-0.2063995,-0.21940283,-0.11544041,0.042797634,-0.089802455,-0.078855802,-0.024184753,-0.19561049,-1.2556456,-0.50208616,-0.26575557,0.016953503,-0.61681905,-0.037590159,-0.16803523,-0.38804204,-0.15718508,-0.44755742,-0.90775216,-0.4044279,0.075878748,-0.58554957,0.016372332,-0.52116511,-5.6433139,-0.061178657,-0.36811059,-0.42311997,-0.19451097,-0.052735063,-0.036191734,-0.26040555,-0.1170613,-0.72051241,0.036197823,-0.22650496,-0.44591123,-0.83838618,-0.11170708,-0.59194023,-0.45075864,-0.42643247,-0.73801162,-0.16172597,-0.84831056,-0.40275682,-0.71376962,-1.2759872,-0.87589227,-0.66350862,-1.1097278,-0.2037271,-0.57086065,-0.6392738,-0.8329846,-0.2280709,0.076934659,0.0043287278,-0.060695234,0.070981538,-0.43624204,-0.043488736,-0.030446736,-0.98735837,-0.13186263,-0.38581878,-0.85436368,-0.38382847,-0.022391415,-0.24620186,-0.665475,-0.56239615,-0.41306006,-0.73503443,-1.2038222,-1.1306958,-0.027060323,-0.54378311,-0.35810492,-0.65629437,-0.14707419,-0.66109377,-3.7980685,-0.62242569,-1.1395116,-0.41357838,-1.6718581,-0.098235898,-1.779797,-0.021363409,-0.27772164,-1.3640524,-0.24564127,-0.16659303,-0.55085135,0.049802281,-0.032529601,-0.33069771,-0.2761641,-0.19615571,-0.65313929,-1.0500599,0.052632087,-0.73222546,-0.34271833,-0.47107077,0.067086624,-0.24719493,-0.49117382,-0.07789908,-0.41117377,0.08946416,-0.45219177,0.096774185,-1.7306705,-0.53789508,-0.018557408,-0.15278745,0.089325404,-1.3350394,-0.27499864,-2.6010632,-0.41960947,-0.023870697,-0.14877452,-0.30180047,0.054176897,-0.4543694,0.089815738,0.013374238,0.068886539,-0.017077899,0.021901779,0.08252146,-0.12113165,-0.29663604,-0.33606563,-0.19433374,-0.36061809,-0.40292406,-1.1564009,-0.32874811,0.082325647,0.077496647,-0.18030009,-0.51668415,-0.36263007,-0.6130465,-0.6204711,-1.452154,0.0081739189,-0.068315617,0.061785834,-1.6634482,-2.4722447,-0.66746207,-0.99136239,-0.66435974,-0.29866982,-0.47967946,-0.37673628,-0.3019714,-1.1236454,-4.0551194,-0.98416626,-0.94873691,-3.4623496,-2.8853465,-3.0563672,-0.91616344,-0.032151279,-0.33127429,-0.29725515,-0.39263311,-0.0461522,-1.9413933,-0.46596575,-0.27993117,-0.40988022,-0.045905965,-0.26408058,-0.40553097,-1.8683008,-0.27049816,-0.47470907,-0.017563482,0.063019567,-0.50286545,-1.2891512,-0.13831393,0.068531302,-0.22399951,-0.4175827,-1.1840764,-0.52131132,-0.29779431,-0.12395542,-1.5397954
-184.32213,0.99990104,0.0099342098,8,319,0,184.65671,0.12960689,1.2935965,0.31458215,0.097774458,-0.70436418,-0.24701213,-4.3524368,-0.39821168,0.094611659,-0.15857559,-0.4049155,-0.0087242773,-0.23046035,-0.45665471,-0.69325732,-0.96984325,-0.23968209,-0.37130835,0.044836165,-2.8481575,-0.86843973,-0.21291623,-0.3949666,0.11002437,-2.3914473,0.017743584,-0.17419069,0.073367548,-0.034893558,-0.35998732,0.017268888,-0.49203806,-0.28789171,-0.17772514,-0.25447726,-0.62186114,0.071401423,-0.83174048,-0.22225869,-0.70449969,-1.0969023,-0.77662678,-1.8644496,-0.75232686,-1.1801485,-0.6630018,-1.7293634,-2.9724129,-3.3320777,-0.33069419,-0.56376841,-0.45782437,-0.16178487,-0.22138152,-0.38984412,-0.38151143,0.072782273,-0.37357453,-0.47302483,-1.6309375,-1.261903,-0.0039754371,-0.24362773,-0.75693409,-0.58783624,-0.16373904,0.035838818,-0.33317677,-0.54624663,0.090289155,0.089508277,-0.087536653,0.021648307,-0.24247043,-0.78802332,0.055360216,-0.28888445,-0.66893784,0.083246818,-0.40456698,0.056041513,0.0037224421,-1.6377625,-0.54364025,-0.15280975,-0.62178351,-0.10440178,-0.07207289,0.056973983,-0.53344603,-0.14833459,-0.97843833,0.034188046,-0.10762245,-0.23106703,0.10171721,-3.1564498,0.11245416,-0.21957459,-0.22736979,-0.11967041,0.043870454,-0.094698993,-0.085188746,-0.030001704,-0.20253828,-1.2682739,-0.49495814,-0.25523954,0.029648866,-0.61833181,-0.034512211,-0.17157678,-0.40157689,-0.17091314,-0.42744459,-0.88841723,-0.38704505,0.077011215,-0.59103514,0.018398106,-0.52448285,-7.087854,-0.061937359,-0.37334119,-0.42984192,-0.19946099,-0.057075342,-0.039698007,-0.26823639,-0.091430559,-0.7469864,0.061122723,-0.23742859,-0.42555919,-0.8253035,-0.094985917,-0.5822658,-0.4581173,-0.43351971,-0.72927482,-0.16385544,-0.84404457,-0.40983501,-0.72149841,-1.2900273,-0.86590892,-0.65503392,-1.1036987,-0.1953071,-0.56663711,-0.63693319,-0.83353522,-0.22925229,0.082873278,0.0084671032,-0.056335132,0.079429843,-0.43332735,-0.041008831,-0.030035407,-0.97419385,-0.11624383,-0.39058542,-0.84365687,-0.39250202,-0.0094513121,-0.23717907,-0.66731759,-0.55599745,-0.40411456,-0.73842518,-1.2125333,-1.14792,-0.026997786,-0.53186473,-0.36815523,-0.64230831,-0.13560991,-0.65567113,-3.7047099,-0.62002464,-1.1459457,-0.41828706,-1.6512099,-0.085957116,-1.7535316,-0.022721038,-0.27980472,-1.3601137,-0.23757044,-0.15779226,-0.55689713,0.057000976,-0.031777879,-0.32295681,-0.27830353,-0.18191158,-0.66637722,-1.0757238,0.075555507,-0.71155099,-0.33292576,-0.4665221,0.071916828,-0.23750205,-0.50078207,-0.06342537,-0.39923398,0.1025332,-0.44997905,0.10611475,-1.7346421,-0.53510661,-0.016001923,-0.14795057,0.097067234,-1.3424261,-0.27243245,-2.622623,-0.41293273,-0.014625621,-0.14471358,-0.29930453,0.066156433,-0.44785626,0.09773052,0.021223716,0.078734811,-0.014060082,0.023183923,0.089380451,-0.1151343,-0.29316203,-0.33737942,-0.19116498,-0.35912109,-0.39375252,-1.1597224,-0.32694046,0.089940604,0.086013531,-0.17698137,-0.51811877,-0.35912109,-0.61211085,-0.61999578,-1.453339,0.015152189,-0.056167676,0.07207321,-1.6870613,-2.4591702,-0.65958319,-0.99422449,-0.66817941,-0.29850771,-0.48660275,-0.38428702,-0.30403591,-1.1322964,-4.2682224,-0.99589407,-0.96237791,-3.5815758,-2.9008196,-3.1393679,-0.90569734,-0.031897503,-0.33685548,-0.29054995,-0.38983831,-0.037568968,-1.9558368,-0.46483827,-0.27745773,-0.41480243,-0.049107003,-0.25525096,-0.39416781,-1.8985747,-0.27056103,-0.47635771,-0.014188743,0.068033547,-0.50585409,-1.2954417,-0.13455047,0.075495265,-0.21770942,-0.41879362,-1.1820012,-0.51550685,-0.28661733,-0.13331484,-1.517197
-186.24202,0.97879249,0.0099342098,7,255,0,187.52344,0.02375621,1.2493589,0.31460523,0.1255664,-0.73081649,-0.2392544,-3.8174915,-0.40975344,0.1520516,-0.14323478,-0.23691933,0.10070565,-0.21621136,-0.47274244,-0.721214,-1.0246398,-0.23292949,-0.19941875,0.095396942,-2.9292778,-0.92682556,-0.21216869,-0.40513002,0.16778924,-2.4571659,0.12666127,-0.026142016,0.1623805,0.086278593,-0.35568114,0.054513846,-0.30823756,-0.28586303,-0.15757731,-0.25734551,-0.65416118,0.12550098,-0.8699077,-0.2066629,-0.73805853,-1.1544362,-0.81066836,-1.9796,-0.78045151,-1.2341756,-0.68771576,-1.841208,-3.1580544,-3.5783962,-0.33278557,-0.58628945,-0.47427995,-0.13474527,-0.19787326,-0.38547423,-0.37438133,0.10682538,-0.39073949,-0.49184218,-1.6922172,-1.3015136,0.019251764,-0.22428847,-0.79488847,-0.60870257,-0.15373111,0.0748964,-0.33634035,-0.56876374,0.13179224,0.16875469,-0.047858151,0.078360369,-0.21142971,-0.85063254,0.071162373,-0.30552707,-0.66690277,0.10662747,-0.42823224,0.13708176,0.023997664,-1.7791329,-0.57904542,-0.0028967624,-0.61787452,-0.060461926,-0.022811803,0.13353347,-0.51489266,-0.15481548,-0.99548997,0.057303523,0.010004452,-0.23866907,0.13757881,-2.7327124,0.17037416,-0.19843906,-0.20290024,-0.083921281,0.10751785,-0.057676088,-0.051120416,0.0073039067,-0.18161959,-0.99338123,-0.49590961,-0.2344718,0.088299702,-0.61634358,0.017977941,-0.1384863,-0.39157158,-0.14769199,-0.44323662,-0.94577455,-0.39611801,0.16290625,-0.59578654,0.067951816,-0.51887167,-4.8221785,-0.022418878,-0.3670621,-0.42390658,-0.17301951,-0.013770003,0.00049233478,-0.24765805,0.030346822,-0.77604813,0.15110883,-0.22892184,-0.42509899,-0.85893609,-0.068388468,-0.59806091,-0.46656156,-0.44443106,-0.74780005,-0.15924299,-0.8705267,-0.42863147,-0.76131322,-1.3736691,-0.88625477,-0.65964594,-1.1282599,-0.16415025,-0.56047451,-0.63470905,-0.84191005,-0.20778209,0.15253455,0.056510873,-0.016716495,0.16648858,-0.4189294,0.0027081925,0.012415785,-1.0296071,-0.10092147,-0.38387638,-0.89032878,-0.39064147,0.015861475,-0.23583263,-0.67529939,-0.57878621,-0.40922984,-0.76350003,-1.269942,-1.1922916,0.093274088,-0.55752629,-0.3638926,-0.67104054,-0.1287872,-0.68844123,-4.1445702,-0.65218785,-1.1833393,-0.41240123,-1.7587362,-0.066155129,-1.8605929,0.0098731722,-0.26990747,-1.4315469,-0.22823312,-0.14160694,-0.57653965,0.096906213,0.0051664903,-0.33163414,-0.26265189,-0.17335236,-0.68430389,-1.1289162,0.12568712,-0.73203091,-0.32787014,-0.46781894,0.10698076,-0.23951162,-0.50662334,-0.043190093,-0.40770839,0.16688247,-0.46157379,0.16662142,-1.832772,-0.5479041,0.0083292766,-0.12959406,0.15146573,-1.4207911,-0.26954562,-2.7923281,-0.23901741,0.095683649,-0.12457806,-0.2921145,0.12126446,-0.44708358,0.16443823,0.064810904,0.14212802,0.021866562,0.059623888,0.15013326,-0.10007291,-0.28089499,-0.33370605,-0.17235312,-0.35357969,-0.40463986,-1.2304615,-0.31899478,0.1548308,0.16802311,-0.1576283,-0.52443461,-0.35525492,-0.6417039,-0.63065434,-1.5549383,0.059527606,0.067135715,0.12937562,-1.8146945,-2.5241615,-0.44511552,-1.0241171,-0.67935331,-0.28329767,-0.49136094,-0.38581246,-0.29541287,-1.1815062,-4.4056122,-1.0430525,-1.0066505,-3.7546576,-3.054008,-3.3051238,-0.94543045,-0.00016598468,-0.33630555,-0.13386905,-0.38912535,-0.0023194075,-2.0649699,-0.46802699,-0.26423039,-0.41755302,-0.024408135,-0.2497536,-0.39512127,-2.0113845,-0.2609653,-0.4797428,0.025660023,0.1259655,-0.50740607,-1.338512,-0.10194283,0.15720813,-0.22359624,-0.40437911,-1.2748624,-0.5487851,-0.29578508,-0.10817044,-1.6174465
