# stan_version_major = 2
# stan_version_minor = 37
# stan_version_patch = 0
# model = rlddm_single_subject_model
# start_datetime = 2025-09-24 20:50:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 3000
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.9998
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 15
#         metric = dense_e
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /var/folders/s0/k9fg8kp94xl307gydfsd9gf00000gq/T/tmp6zuhf5dg/4m_uw6ms.json
# init = 2 (Default)
# random
#   seed = 2026
# output
#   file = /Users/jy4657/Desktop/Repositories/tst-stan/cmdstan_tmp/rlddm_single_subject-20250924165036_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.37.0
# stancflags = --filename-in-msg=rlddm_single_subject.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,a,t0,scaler,log_lik.1,log_lik.2,log_lik.3,log_lik.4,log_lik.5,log_lik.6,log_lik.7,log_lik.8,log_lik.9,log_lik.10,log_lik.11,log_lik.12,log_lik.13,log_lik.14,log_lik.15,log_lik.16,log_lik.17,log_lik.18,log_lik.19,log_lik.20,log_lik.21,log_lik.22,log_lik.23,log_lik.24,log_lik.25,log_lik.26,log_lik.27,log_lik.28,log_lik.29,log_lik.30,log_lik.31,log_lik.32,log_lik.33,log_lik.34,log_lik.35,log_lik.36,log_lik.37,log_lik.38,log_lik.39,log_lik.40,log_lik.41,log_lik.42,log_lik.43,log_lik.44,log_lik.45,log_lik.46,log_lik.47,log_lik.48,log_lik.49,log_lik.50,log_lik.51,log_lik.52,log_lik.53,log_lik.54,log_lik.55,log_lik.56,log_lik.57,log_lik.58,log_lik.59,log_lik.60,log_lik.61,log_lik.62,log_lik.63,log_lik.64,log_lik.65,log_lik.66,log_lik.67,log_lik.68,log_lik.69,log_lik.70,log_lik.71,log_lik.72,log_lik.73,log_lik.74,log_lik.75,log_lik.76,log_lik.77,log_lik.78,log_lik.79,log_lik.80,log_lik.81,log_lik.82,log_lik.83,log_lik.84,log_lik.85,log_lik.86,log_lik.87,log_lik.88,log_lik.89,log_lik.90,log_lik.91,log_lik.92,log_lik.93,log_lik.94,log_lik.95,log_lik.96,log_lik.97,log_lik.98,log_lik.99,log_lik.100,log_lik.101,log_lik.102,log_lik.103,log_lik.104,log_lik.105,log_lik.106,log_lik.107,log_lik.108,log_lik.109,log_lik.110,log_lik.111,log_lik.112,log_lik.113,log_lik.114,log_lik.115,log_lik.116,log_lik.117,log_lik.118,log_lik.119,log_lik.120,log_lik.121,log_lik.122,log_lik.123,log_lik.124,log_lik.125,log_lik.126,log_lik.127,log_lik.128,log_lik.129,log_lik.130,log_lik.131,log_lik.132,log_lik.133,log_lik.134,log_lik.135,log_lik.136,log_lik.137,log_lik.138,log_lik.139,log_lik.140,log_lik.141,log_lik.142,log_lik.143,log_lik.144,log_lik.145,log_lik.146,log_lik.147,log_lik.148,log_lik.149,log_lik.150,log_lik.151,log_lik.152,log_lik.153,log_lik.154,log_lik.155,log_lik.156,log_lik.157,log_lik.158,log_lik.159,log_lik.160,log_lik.161,log_lik.162,log_lik.163,log_lik.164,log_lik.165,log_lik.166,log_lik.167,log_lik.168,log_lik.169,log_lik.170,log_lik.171,log_lik.172,log_lik.173,log_lik.174,log_lik.175,log_lik.176,log_lik.177,log_lik.178,log_lik.179,log_lik.180,log_lik.181,log_lik.182,log_lik.183,log_lik.184,log_lik.185,log_lik.186,log_lik.187,log_lik.188,log_lik.189,log_lik.190,log_lik.191,log_lik.192,log_lik.193,log_lik.194,log_lik.195,log_lik.196,log_lik.197,log_lik.198,log_lik.199,log_lik.200,log_lik.201,log_lik.202,log_lik.203,log_lik.204,log_lik.205,log_lik.206,log_lik.207,log_lik.208,log_lik.209,log_lik.210,log_lik.211,log_lik.212,log_lik.213,log_lik.214,log_lik.215,log_lik.216,log_lik.217,log_lik.218,log_lik.219,log_lik.220,log_lik.221,log_lik.222,log_lik.223,log_lik.224,log_lik.225,log_lik.226,log_lik.227,log_lik.228,log_lik.229,log_lik.230,log_lik.231,log_lik.232,log_lik.233,log_lik.234,log_lik.235,log_lik.236,log_lik.237,log_lik.238,log_lik.239,log_lik.240,log_lik.241,log_lik.242,log_lik.243,log_lik.244,log_lik.245,log_lik.246,log_lik.247,log_lik.248,log_lik.249,log_lik.250,log_lik.251,log_lik.252,log_lik.253,log_lik.254,log_lik.255,log_lik.256,log_lik.257,log_lik.258,log_lik.259,log_lik.260,log_lik.261,log_lik.262,log_lik.263,log_lik.264,log_lik.265,log_lik.266,log_lik.267,log_lik.268,log_lik.269,log_lik.270,log_lik.271,log_lik.272,log_lik.273,log_lik.274,log_lik.275,log_lik.276,log_lik.277,log_lik.278,log_lik.279,log_lik.280,log_lik.281,log_lik.282,log_lik.283,log_lik.284,log_lik.285,log_lik.286,log_lik.287,log_lik.288,log_lik.289,log_lik.290,log_lik.291,log_lik.292
# Adaptation terminated
# Step size = 0.0416125
# Elements of inverse mass matrix:
# 0.384186, 0.00299447, -0.000102757, -0.24786
# 0.00299447, 0.000532489, -0.000585812, -0.00107229
# -0.000102757, -0.000585812, 0.0393766, -0.000731406
# -0.24786, -0.00107229, -0.000731406, 0.2245
-187.68146,0.98221935,0.041612451,4,31,0,188.82316,0.037189427,1.1957514,0.31647432,0.11500246,-0.76774957,-0.23021067,-3.6780596,-0.416257,0.21953987,-0.12441453,-0.070477923,0.21823744,-0.20539158,-0.48505995,-0.75711596,-1.0869802,-0.22316908,-0.037776875,0.14635573,-3.2016974,-0.97877689,-0.19963089,-0.41148576,0.24564716,-2.6628402,0.23618787,0.11347698,0.25483985,0.20523458,-0.35869673,0.098237093,-0.13700337,-0.28150917,-0.14055412,-0.2494338,-0.6831346,0.18372658,-0.91954751,-0.19474564,-0.77489754,-1.2301497,-0.85426402,-2.1308578,-0.82252753,-1.3172043,-0.72023352,-1.9748971,-3.4300683,-3.8734938,-0.33244376,-0.60908628,-0.48652857,-0.11602524,-0.18593858,-0.39148735,-0.37955781,0.16056837,-0.39438428,-0.50523714,-1.8284107,-1.3982608,0.05792516,-0.21482783,-0.83536332,-0.63319523,-0.135556,0.12154956,-0.33664194,-0.59067392,0.19371047,0.24346928,-0.01977906,0.12477999,-0.20169801,-0.89515318,0.12005923,-0.30056646,-0.70101523,0.16286865,-0.4347736,0.24575148,0.064764205,-1.9034487,-0.59886629,0.13228688,-0.64821362,-0.035196438,0.0068570483,0.19201079,-0.53683133,-0.13408568,-1.0628438,0.10355799,0.14858302,-0.22661307,0.20158469,-2.5302902,0.25108651,-0.18810441,-0.19322631,-0.061598657,0.15921895,-0.031939931,-0.024190044,0.042243684,-0.16911729,-0.78660691,-0.51431491,-0.22738452,0.13654063,-0.64631612,0.054249937,-0.12140738,-0.39993047,-0.13160476,-0.45041969,-0.99663973,-0.39904908,0.24874046,-0.62420214,0.1125368,-0.53929879,-5.9739458,0.0084995531,-0.3728634,-0.43520342,-0.15942622,0.01829047,0.034493614,-0.24170997,0.16555396,-0.82124188,0.2568262,-0.22108529,-0.43113529,-0.90319596,-0.039382502,-0.6193953,-0.48157894,-0.45733245,-0.78297987,-0.14301674,-0.91527166,-0.43951496,-0.8063207,-1.4832436,-0.93094854,-0.68744931,-1.2008877,-0.14940889,-0.58413015,-0.66557617,-0.89268438,-0.19724073,0.21902542,0.099155108,0.015219515,0.24977451,-0.43056088,0.037000146,0.048110764,-1.0911406,-0.076320942,-0.39065958,-0.93926766,-0.39775933,0.05532728,-0.22481063,-0.71026484,-0.59972903,-0.41536018,-0.80512302,-1.3592804,-1.2757203,0.21005534,-0.57579975,-0.36914079,-0.69943804,-0.10649182,-0.71873156,-4.3715069,-0.67906248,-1.2674683,-0.42226117,-1.8820175,-0.037651668,-1.9939771,0.045854026,-0.26520586,-1.529855,-0.21740531,-0.12197307,-0.60005261,0.1480825,0.041615034,-0.33142807,-0.25597578,-0.15816074,-0.71636164,-1.200168,0.18330067,-0.77135533,-0.32899619,-0.48244302,0.16228887,-0.22844631,-0.52552043,-0.01090226,-0.41195889,0.24307945,-0.47084501,0.24251554,-1.9818265,-0.57041068,0.046632788,-0.11076098,0.21933578,-1.5174741,-0.26239382,-3.0281264,-0.07247628,0.21376689,-0.10456577,-0.28907378,0.17752546,-0.45928613,0.23824526,0.10924924,0.20469296,0.059497825,0.10317181,0.21579705,-0.075386188,-0.27663698,-0.33513442,-0.15675554,-0.35580526,-0.41049183,-1.3122365,-0.31791756,0.22402915,0.25439179,-0.14142545,-0.54428188,-0.35921955,-0.66800306,-0.66042622,-1.6586704,0.10327508,0.1897268,0.18856949,-1.9382382,-2.769339,-0.26618644,-1.0955743,-0.71578923,-0.28086878,-0.50902545,-0.39301114,-0.29426903,-1.2667432,-5.0577031,-1.1133048,-1.0722677,-4.184248,-3.3629758,-3.6402905,-0.99939265,0.034178074,-0.33752777,0.019424782,-0.39586764,0.031525114,-2.2395814,-0.48309532,-0.25966358,-0.42733916,0.007410328,-0.24043462,-0.39979257,-2.1784065,-0.25542857,-0.49559232,0.064130429,0.18482274,-0.52625929,-1.440863,-0.080327744,0.23322983,-0.21093349,-0.41433032,-1.3505261,-0.56503126,-0.29125692,-0.08535193,-1.7252003
-188.02792,0.96012847,0.041612451,4,26,1,190.88898,0.04711951,1.1941066,0.31527795,0.11232635,-0.77342289,-0.23435275,-3.3361915,-0.4202155,0.21886596,-0.12820162,-0.042173755,0.22641407,-0.20999805,-0.48917709,-0.7626056,-1.0923432,-0.22718934,-0.012548788,0.14358704,-3.2338446,-0.982645,-0.20282014,-0.41568199,0.24675811,-2.6829245,0.24192152,0.12814763,0.25707428,0.21312725,-0.36403004,0.095265244,-0.10582057,-0.28594617,-0.14468373,-0.25295472,-0.68765985,0.18186986,-0.92554344,-0.19921072,-0.77993533,-1.2369759,-0.85970601,-2.140005,-0.82875947,-1.3246845,-0.72545177,-1.9813047,-3.4474985,-3.8845759,-0.33657833,-0.61359126,-0.49048203,-0.12090944,-0.19130686,-0.39711196,-0.38537906,0.1597115,-0.39722917,-0.50882962,-1.8433757,-1.4103622,0.056023711,-0.22030722,-0.8396273,-0.63758488,-0.13857098,0.11941391,-0.34118336,-0.59563329,0.19303859,0.24274567,-0.024377525,0.12103185,-0.20766759,-0.89805483,0.1197298,-0.30287244,-0.70924503,0.1631007,-0.43742273,0.25300845,0.063206791,-1.9045862,-0.60144352,0.14479371,-0.65672935,-0.041095055,0.00093859668,0.1879197,-0.54601016,-0.13516002,-1.0741185,0.10282212,0.16449653,-0.22829373,0.202673,-2.3054877,0.25362835,-0.19427229,-0.19970355,-0.067680349,0.15470484,-0.037694529,-0.029521965,0.037653992,-0.17494978,-0.71373005,-0.52161011,-0.2334583,0.13261985,-0.65423679,0.049563014,-0.12703587,-0.40672131,-0.13727762,-0.45269624,-0.9989584,-0.40126381,0.24880787,-0.63244566,0.10840437,-0.54664149,-6.7200621,0.0035717793,-0.37947813,-0.44208347,-0.16516136,0.012166556,0.028475987,-0.25114625,0.1815487,-0.8302123,0.26529619,-0.22925129,-0.43314983,-0.90524664,-0.041447837,-0.62039032,-0.49096387,-0.46552948,-0.78776981,-0.14624719,-0.92200188,-0.44324016,-0.81106541,-1.489525,-0.93872748,-0.69456304,-1.2108247,-0.15485459,-0.59148185,-0.67346754,-0.90192502,-0.20264115,0.21705516,0.095201172,0.01058104,0.24983457,-0.43771874,0.032203003,0.04356781,-1.0955557,-0.079049492,-0.39685491,-0.94331199,-0.40358366,0.053483499,-0.2276785,-0.71827456,-0.60344407,-0.41935597,-0.81207484,-1.3685818,-1.2857889,0.21702417,-0.57883968,-0.37554946,-0.70259994,-0.10860434,-0.72225508,-4.3131346,-0.682374,-1.2785383,-0.428869,-1.8859782,-0.040271458,-1.9987681,0.042055816,-0.27049294,-1.5362102,-0.22105179,-0.12531506,-0.60559656,0.14576781,0.038365685,-0.33542991,-0.26062836,-0.16215113,-0.72177506,-1.2058193,0.18125966,-0.77850269,-0.33448751,-0.48871023,0.16176738,-0.23101297,-0.53244353,-0.012522069,-0.41489536,0.24416756,-0.47375071,0.24383713,-1.9957433,-0.57678464,0.044526632,-0.11511783,0.21880321,-1.5244976,-0.26640339,-3.0390975,-0.044789928,0.22235872,-0.10820566,-0.29331842,0.17561532,-0.46446112,0.2381466,0.10646878,0.20335504,0.056316205,0.10033518,0.21477149,-0.078694831,-0.2813346,-0.33992475,-0.16120503,-0.36093083,-0.41454493,-1.3180305,-0.32291888,0.22302142,0.25595294,-0.14575618,-0.54995749,-0.36456168,-0.67238952,-0.66682571,-1.6641586,0.10006054,0.1988797,0.18634801,-1.9410088,-2.7989688,-0.22846303,-1.106344,-0.72355543,-0.28632054,-0.51532326,-0.39847351,-0.29974487,-1.2770314,-5.1822054,-1.1218035,-1.0797789,-4.2337143,-3.3965075,-3.6707665,-1.0051166,0.030551714,-0.34183378,0.040903041,-0.40096427,0.027443983,-2.2546851,-0.48923543,-0.26520581,-0.43298443,0.0038683007,-0.24391731,-0.40407373,-2.1917555,-0.26050218,-0.5017773,0.060165077,0.18234753,-0.53301685,-1.453543,-0.085740806,0.23202697,-0.212941,-0.4210745,-1.3529738,-0.56773688,-0.29395529,-0.089947233,-1.729029
-188.4543,0.9857496,0.041612451,6,127,0,189.86315,0.014123218,1.2108133,0.32055177,0.30677549,-0.74062187,-0.21671042,-5.3652815,-0.39782439,0.2093426,-0.11393681,-0.21619334,0.16321956,-0.19280064,-0.46490108,-0.73041692,-1.0518653,-0.20996814,-0.17302953,0.14451686,-3.1122754,-0.94651135,-0.18709362,-0.39378527,0.22843776,-2.5785616,0.19073334,0.023774996,0.22574461,0.14647953,-0.34265814,0.098573541,-0.30132478,-0.26818233,-0.12846982,-0.23615748,-0.65911481,0.1788765,-0.88874055,-0.18259856,-0.74716831,-1.1916846,-0.82434104,-2.0702599,-0.79475097,-1.2743776,-0.69357302,-1.9143879,-3.3446586,-3.7727264,-0.31660844,-0.58572596,-0.4655929,-0.10619982,-0.17466312,-0.37535407,-0.36438074,0.16092771,-0.37416129,-0.48145375,-1.7825531,-1.3622225,0.065487124,-0.20625691,-0.80130143,-0.60533215,-0.12070954,0.12646425,-0.32473254,-0.57231007,0.18313009,0.23233755,-0.0089044379,0.12788033,-0.1850799,-0.87115971,0.11638165,-0.29027171,-0.66898614,0.15502489,-0.42129735,0.19896042,0.064164648,-1.867796,-0.58227377,0.05259744,-0.6170032,-0.023104073,0.017596247,0.18932473,-0.50946784,-0.12743434,-1.0210015,0.10196749,0.06336897,-0.21705646,0.19129799,-3.6035041,0.22993253,-0.1714189,-0.17692667,-0.049287986,0.15907351,-0.021749566,-0.01472246,0.048534523,-0.15503353,-1.1444149,-0.49058139,-0.21159249,0.13741594,-0.61894327,0.060155998,-0.10879168,-0.37932963,-0.11866847,-0.43337623,-0.96756425,-0.38321442,0.22539328,-0.59802692,0.11422005,-0.51598925,-5.365562,0.015564401,-0.35401528,-0.41467949,-0.14656695,0.024940939,0.040427067,-0.22646371,0.087354258,-0.79032114,0.21663265,-0.20642383,-0.41405247,-0.87534945,-0.032873264,-0.59807121,-0.45935952,-0.43576557,-0.75832969,-0.1311348,-0.8888901,-0.41891943,-0.77348643,-1.4247022,-0.90562024,-0.66453057,-1.162991,-0.13631674,-0.55728446,-0.63437166,-0.85207685,-0.17935735,0.21403887,0.10618463,0.025696471,0.23162309,-0.40550441,0.045369803,0.054961499,-1.0603524,-0.070134438,-0.36915322,-0.91471012,-0.37466954,0.055368094,-0.21476942,-0.67920033,-0.58079396,-0.39984942,-0.77429645,-1.3128566,-1.2303359,0.15617024,-0.55710597,-0.34834432,-0.67861689,-0.099350432,-0.69769307,-4.4486866,-0.65792799,-1.2228673,-0.40141737,-1.8338388,-0.031846283,-1.9461266,0.05195376,-0.2494682,-1.4859955,-0.20486195,-0.1121396,-0.5755119,0.14739139,0.045493335,-0.31388547,-0.24311137,-0.14482805,-0.69305757,-1.1674765,0.18037082,-0.73989524,-0.30977915,-0.45974542,0.1571017,-0.21772943,-0.50107799,-0.0072042887,-0.39763911,0.22580609,-0.45469302,0.22534634,-1.9110155,-0.54467085,0.04842981,-0.097590626,0.20694555,-1.4797634,-0.25081478,-2.9064135,-0.22132347,0.16009939,-0.091594497,-0.27068665,0.17628465,-0.43573198,0.22668858,0.11351182,0.19865257,0.065849488,0.1078102,0.20757787,-0.068051429,-0.26219869,-0.31827518,-0.14674842,-0.34038894,-0.39303916,-1.2714509,-0.30312848,0.21169205,0.22997082,-0.12978959,-0.51943489,-0.33809901,-0.64625084,-0.63415001,-1.6207978,0.10660301,0.12923562,0.18477166,-1.9006005,-2.6390555,-0.46095402,-1.0498429,-0.68337655,-0.26172945,-0.48339188,-0.37029484,-0.27403617,-1.2171678,-4.5886699,-1.0700012,-1.0312235,-3.9252991,-3.2101803,-3.4736066,-0.97188018,0.041959487,-0.3185695,-0.096375493,-0.37640356,0.038376945,-2.1590904,-0.46059323,-0.24387134,-0.40754605,0.013707691,-0.2274365,-0.38313248,-2.1105665,-0.24116141,-0.47563166,0.0662056,0.17753141,-0.50688277,-1.3989716,-0.073363556,0.21336867,-0.19473265,-0.39929703,-1.3026173,-0.53823045,-0.27015332,-0.082783633,-1.6544106
